487	365	2
487	487	3
488	333	2
488	488	5
488	1201	1
488	1509	1
489	489	1
490	490	1
491	491	4
491	789	1
491	1834	1
492	492	3
493	493	1
494	494	1
495	495	9
495	558	3
496	496	4
496	1483	1
497	497	1
498	442	1
498	498	9
499	499	3
500	21	6
500	333	4
500	381	7
500	500	22
500	991	2
500	1147	1
500	1621	2
501	501	2
502	54	1
502	200	1
502	502	3
502	517	1
502	1261	1
503	503	1
504	504	1
505	505	1
506	458	1
506	506	1
507	507	3
508	157	1
508	508	1
509	509	1
510	510	2
511	379	2
511	511	2
512	134	2
512	512	2
513	513	2
513	1124	1
514	514	1
515	515	1
516	217	1
516	516	1
517	502	1
517	517	1
518	518	1
519	519	3
519	624	2
520	255	3
520	342	1
520	520	3
521	364	1
521	521	1
522	522	5
522	590	3
522	1248	1
523	42	1
523	523	1
524	222	1
524	524	3
525	525	1
526	526	1
527	431	1
527	527	4
527	787	1
528	108	2
528	203	1
528	333	1
528	528	28
528	529	3
528	550	8
528	563	1
528	596	1
528	739	3
528	1048	2
528	1088	2
528	1414	1
528	1452	3
528	1461	2
528	1568	3
528	1750	1
528	1815	1
529	528	3
529	529	5
529	691	2
529	739	3
530	48	2
530	88	2
530	530	25
530	942	3
530	1068	1
530	1126	1
530	1234	4
530	1282	2
530	1283	4
530	1313	4
530	1416	3
531	531	2
532	532	2
533	109	1
533	223	1
533	533	5
533	534	3
533	1772	1
534	109	1
534	533	3
534	534	3
535	535	2
536	328	1
536	536	1
537	266	1
537	537	3
538	538	2
539	539	10
539	552	1
539	794	1
539	867	1
540	482	1
540	540	2
541	11	2
541	541	8
541	587	1
542	542	1
543	543	1
543	561	1
544	544	3
545	545	2
545	1128	1
546	546	3
546	547	1
546	656	1
546	949	1
547	338	1
547	546	1
547	547	2
547	656	1
547	949	1
548	54	1
548	548	24
548	692	2
548	937	2
548	967	1
548	1152	2
548	1261	1
548	1395	1
548	1575	4
548	1638	1
548	1656	1
548	1670	2
548	1693	1
548	1763	1
549	549	5
549	550	1
549	808	2
549	1650	1
550	13	2
550	76	3
550	86	1
550	103	1
550	108	2
550	242	2
550	333	1
550	528	8
550	549	1
550	550	63
550	626	1
550	691	1
550	739	1
550	777	1
550	782	1
550	864	4
550	930	1
550	953	1
550	1000	1
550	1088	2
550	1355	5
550	1405	1
550	1451	3
550	1452	1
550	1650	15
550	1780	1
551	265	1
551	551	1
551	625	1
552	539	1
552	552	1
553	553	2
554	554	1
555	555	1
556	240	1
556	556	1
557	356	2
557	557	2
557	892	1
558	495	3
558	558	4
558	897	1
559	559	1
560	560	2
561	543	1
561	561	3
562	562	1
563	71	3
563	528	1
563	563	9
563	692	4
563	1041	1
563	1750	1
564	480	1
564	564	3
564	650	1
564	1845	1
565	565	3
566	566	2
567	567	1
568	568	1
569	569	2
569	1049	1
570	570	1
571	571	2
572	572	1
573	573	5
574	125	1
574	126	5
574	203	3
574	574	6
574	808	4
574	871	4
574	949	1
575	224	1
575	575	1
576	576	4
576	1402	1
576	1748	1
576	1858	1
577	577	1
578	578	1
579	579	1
580	384	1
580	580	1
581	581	1
582	582	1
583	289	1
583	583	1
583	1418	1
584	584	2
584	1146	1
585	585	4
586	201	2
586	231	1
586	586	2
587	541	1
587	587	1
588	85	1
588	588	3
588	1286	2
588	1532	1
589	589	2
590	522	3
590	590	3
590	1248	1
591	591	6
591	1166	2
592	592	1
593	44	1
593	593	2
594	594	1
595	595	1
596	528	1
596	596	1
596	1048	1
597	237	1
597	597	4
598	598	2
599	599	2
599	1246	1
600	600	1
601	601	3
601	839	1
601	841	1
601	1155	2
602	602	1
603	603	3
603	1141	2
603	1704	1
604	604	3
604	994	3
605	605	3
605	1236	3
606	254	2
606	606	7
607	607	3
608	237	1
608	608	3
608	657	1
608	1762	1
609	609	1
610	297	3
610	610	10
611	333	1
611	611	5
611	1772	1
612	193	1
612	612	2
612	968	1
612	1359	1
613	613	2
613	614	1
613	1379	1
614	613	1
614	614	1
614	1379	1
615	615	2
616	616	2
617	617	2
618	618	1
619	619	3
619	1408	1
619	1841	1
620	620	5
620	1226	4
621	621	1
622	622	2
623	232	1
623	623	1
624	321	1
624	519	2
624	624	5
625	265	1
625	551	1
625	625	1
626	550	1
626	626	24
626	662	1
626	1008	2
626	1272	1
627	398	2
627	627	4
628	628	1
629	629	1
630	630	2
631	631	1
632	632	3
633	633	1
634	634	1
635	635	2
635	849	1
635	859	1
636	636	1
637	637	2
638	638	4
638	1259	1
638	1756	1
639	639	1
639	644	1
640	285	4
640	305	4
640	640	5
640	1274	1
641	641	1
641	1846	1
642	642	1
643	643	2
643	1715	1
644	639	1
644	644	1
645	645	1
646	646	1
646	647	1
646	1173	1
647	646	1
647	647	1
647	1173	1
648	357	2
648	648	6
649	649	10
649	1027	1
649	1221	4
649	1329	1
649	1339	1
649	1480	2
650	564	1
650	650	1
651	166	2
651	651	2
652	652	3
653	653	2
654	480	4
654	654	4
655	655	4
655	886	1
655	966	2
656	546	1
656	547	1
656	656	1
656	949	1
657	608	1
657	657	1
658	658	1
659	369	1
659	659	1
660	660	4
661	124	2
661	661	2
662	626	1
662	662	2
662	1109	1
662	1195	1
663	663	2
664	142	8
664	664	8
664	731	1
665	13	1
665	665	5
665	1239	3
666	666	1
667	667	1
668	152	2
668	668	10
668	716	1
668	1564	1
668	1604	1
669	669	1
670	26	1
670	276	1
670	670	1
671	671	5
671	1713	2
672	672	7
672	760	3
672	1208	1
672	1690	3
673	673	1
674	123	2
674	674	10
674	1663	1
674	1666	1
674	1681	1
674	1775	1
674	1852	1
675	118	2
675	675	4
675	740	2
675	916	2
675	1387	2
676	676	1
677	677	2
677	760	1
677	988	1
677	1208	1
677	1424	1
678	678	2
678	734	2
679	679	5
679	963	3
679	1684	1
680	680	1
681	681	5
682	682	1
682	683	1
683	682	1
683	683	1
684	4	3
684	684	7
684	1147	2
684	1322	2
684	1519	1
685	685	1
686	686	4
686	689	1
687	687	1
688	688	3
688	740	1
688	1175	1
688	1415	1
689	686	1
689	689	11
689	1079	1
689	1227	1
689	1291	2
690	690	3
690	1073	1
690	1439	3
691	76	11
691	90	2
691	91	1
691	97	3
691	159	1
691	167	1
691	203	2
691	529	2
691	550	1
691	691	34
691	739	18
691	808	2
691	1246	1
691	1287	3
691	1576	1
692	71	2
692	97	3
692	410	1
692	437	1
692	548	2
692	563	4
692	692	32
692	843	3
692	922	4
692	999	1
692	1064	3
692	1280	1
692	1332	1
692	1426	3
692	1486	4
692	1658	2
692	1895	2
693	693	5
693	719	2
694	694	7
694	1599	2
695	695	4
695	726	1
696	696	6
696	1031	1
696	1469	1
696	1501	1
696	1661	1
697	697	6
697	1228	1
698	698	1
698	730	1
699	699	1
700	700	2
701	701	3
701	1228	3
701	1667	1
702	702	4
702	1134	4
702	1249	2
703	703	2
703	741	1
703	1680	1
704	704	1
705	705	2
706	161	1
706	706	4
706	1276	2
707	707	1
707	1226	1
707	1358	1
707	1436	1
707	1850	1
708	708	1
709	709	2
709	732	1
709	1005	2
710	710	1
711	711	1
712	712	2
713	713	2
713	716	1
713	1109	1
713	1187	1
713	1239	1
714	714	4
715	715	2
716	437	1
716	668	1
716	713	1
716	716	8
716	727	1
716	748	2
716	1109	1
716	1187	1
716	1239	1
717	717	1
718	718	4
718	723	1
718	1228	1
718	1553	1
718	1566	1
719	693	2
719	719	9
719	1481	1
720	720	6
720	721	2
720	976	1
720	1228	4
720	1667	2
721	720	2
721	721	4
721	1468	1
722	722	10
722	905	3
722	946	1
722	947	1
722	1056	4
722	1057	2
723	718	1
723	723	2
724	724	1
724	1264	1
725	725	1
726	695	1
726	726	5
726	1015	1
726	1327	3
727	716	1
727	727	1
728	728	1
729	90	1
729	729	2
730	698	1
730	730	1
731	142	1
731	664	1
731	731	8
731	1017	1
731	1459	1
732	709	1
732	732	1
732	1005	1
733	733	1
733	1070	1
734	678	2
734	734	7
734	787	1
735	735	5
735	941	4
736	736	2
736	1293	2
737	737	5
738	738	2
739	76	8
739	90	1
739	97	4
739	159	1
739	528	3
739	529	3
739	550	1
739	691	18
739	739	26
739	986	1
739	1246	1
739	1287	1
739	1451	1
739	1452	1
740	118	3
740	123	1
740	478	1
740	675	2
740	688	1
740	740	8
740	914	1
740	1069	1
740	1074	1
740	1077	1
740	1175	1
740	1387	2
741	703	1
741	741	1
741	1680	1
742	742	2
743	743	1
743	1585	1
744	744	1
744	1024	1
745	745	5
746	155	2
746	746	6
746	758	1
746	1227	2
747	747	6
747	1460	4
748	716	2
748	748	4
749	749	3
750	750	6
750	1222	1
751	751	2
752	752	1
753	101	2
753	753	2
754	754	7
755	755	1
756	756	34
756	757	7
756	925	3
756	926	2
756	960	6
756	1088	4
756	1089	3
756	1107	1
756	1210	1
756	1559	7
757	756	7
757	757	7
757	925	3
757	960	1
757	1088	2
757	1559	1
758	156	2
758	746	1
758	758	10
758	1309	1
759	759	1
760	98	1
760	672	3
760	677	1
760	760	13
760	1059	1
760	1208	2
760	1236	2
760	1316	1
760	1349	2
760	1424	3
761	761	4
761	1510	2
762	762	11
762	1035	5
762	1228	1
762	1348	2
762	1433	1
762	1465	2
763	763	6
764	764	2
765	765	12
765	897	2
765	937	11
765	1638	4
766	766	1
767	767	11
768	768	1
769	107	3
769	769	16
769	771	5
769	1539	1
769	1874	1
770	770	12
770	1034	5
770	1042	5
770	1043	2
770	1508	1
771	769	5
771	771	5
771	1874	1
772	113	3
772	772	3
773	773	5
773	1230	2
773	1268	1
773	1448	2
773	1642	2
774	774	3
774	805	2
775	775	5
776	776	3
776	951	3
777	550	1
777	777	1
778	778	4
778	779	3
779	778	3
779	779	10
779	1305	1
780	780	1
781	146	1
781	273	1
781	781	5
781	1477	4
782	550	1
782	782	9
783	95	2
783	783	3
784	784	1
785	785	2
786	786	1
787	20	1
787	527	1
787	734	1
787	787	15
787	1179	2
787	1183	2
787	1199	4
787	1385	1
787	1682	1
787	1903	1
788	788	2
788	1737	1
789	491	1
789	789	10
789	1237	3
789	1302	1
790	790	2
791	791	1
792	33	1
792	792	5
792	1865	1
793	793	2
793	1258	2
793	1753	1
794	378	1
794	539	1
794	794	2
795	795	2
796	269	1
796	796	1
796	1170	1
797	797	1
797	1147	1
798	798	7
798	1020	3
799	799	4
799	831	1
800	800	1
801	801	1
802	802	4
802	1151	2
803	803	4
804	804	2
804	806	1
805	774	2
805	805	3
805	830	1
806	804	1
806	806	5
807	297	4
807	807	4
808	7	1
808	94	2
808	99	1
808	126	3
808	144	1
808	148	4
808	167	1
808	203	5
808	305	1
808	549	2
808	574	4
808	691	2
808	808	37
808	825	1
808	870	8
808	871	6
808	873	2
808	943	1
808	949	4
808	950	1
808	1176	2
808	1515	2
808	1576	1
808	1743	1
808	1873	1
809	809	1
810	810	2
810	820	2
811	811	1
812	812	2
813	32	3
813	813	5
813	1720	1
814	814	9
814	815	2
814	817	2
815	814	2
815	815	2
815	817	2
816	816	1
817	814	2
817	815	2
817	817	2
818	467	2
818	818	2
819	819	1
819	1499	1
820	810	2
820	820	2
821	821	1
822	822	3
823	823	1
824	824	3
824	1849	1
825	808	1
825	825	1
826	826	2
827	827	1
828	828	3
829	829	3
829	830	3
830	805	1
830	829	3
830	830	5
831	799	1
831	831	1
832	52	1
832	832	2
833	833	2
834	476	1
834	834	2
835	835	1
836	836	4
837	837	2
838	838	1
839	601	1
839	839	3
839	1155	1
840	840	1
841	601	1
841	841	2
842	842	1
842	969	1
843	692	3
843	843	4
843	1326	1
843	1426	3
843	1895	2
844	165	1
844	844	1
845	34	1
845	845	1
845	1417	1
846	846	1
846	848	1
846	1226	1
847	847	2
848	846	1
848	848	1
848	1226	1
849	635	1
849	849	1
849	859	1
850	850	1
851	851	1
851	1333	1
852	852	2
853	853	1
854	267	1
854	854	2
855	855	3
856	856	7
857	857	1
858	858	3
859	635	1
859	849	1
859	859	1
860	860	1
861	123	1
861	454	3
861	861	3
861	1116	1
862	862	2
863	863	1
864	203	2
864	550	4
864	864	6
864	1650	4
865	250	1
865	865	1
866	866	1
867	539	1
867	867	1
868	868	3
869	869	1
869	877	1
869	1765	1
869	1844	1
870	7	1
870	37	1
870	94	3
870	148	7
870	203	5
870	808	8
870	870	11
870	871	4
870	949	4
870	950	1
870	1628	2
871	7	1
871	125	1
871	126	4
871	148	2
871	203	3
871	574	4
871	808	6
871	870	4
871	871	10
871	949	5
871	950	1
871	1628	1
872	872	1
873	808	2
873	873	2
874	874	1
874	1624	1
875	875	1
876	876	3
876	1203	1
877	869	1
877	877	1
877	1765	1
877	1844	1
878	878	1
879	879	1
880	880	1
881	881	3
881	1009	1
882	882	1
883	883	1
884	884	1
885	885	2
885	1081	2
885	1105	2
886	655	1
886	886	1
887	887	2
888	888	3
889	889	1
889	1350	1
890	264	1
890	890	2
890	1698	1
891	891	4
892	356	1
892	557	1
892	892	4
893	893	3
894	894	2
894	1400	1
895	895	4
895	902	1
896	896	1
897	558	1
897	765	2
897	897	4
897	937	2
897	1395	1
898	898	6
898	901	6
898	985	4
899	899	2
900	900	2
901	898	6
901	901	6
901	985	4
902	895	1
902	902	1
903	903	4
904	904	2
905	722	3
905	905	3
905	1056	3
905	1057	2
906	906	8
906	1102	1
906	1147	1
